Date,Merchant Name,Description,Amount,Category,Notes,Account Provider,Account Name,Status,Sub Type
2023-01-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-01-01,Thames Water,THAMES WATER UTIL,-37.41,Bills,,Halifax,Current Account,,
2023-01-01,Council Tax,LBHF COUNCIL TAX,-139.75,Bills,,Halifax,Current Account,,
2023-01-01,Rent Payment,RENT PAYMENT SO,-1000.54,Home & Family,,Halifax,Current Account,,
2023-01-01,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-01-02,British Gas,BRITISH GAS SERVICES,-49.79,Bills,,Halifax,Current Account,,
2023-01-02,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-01-03,Lidl,LIDL GB GMBH,-52.26,Groceries,,Halifax,Mr J Smith,,
2023-01-04,BT Broadband,BT GROUP PLC,-38.25,Bills,,Halifax,Current Account,,
2023-01-05,EDF Energy,EDF ENERGY CUSTOMERS,-64.7,Bills,,Halifax,Current Account,,
2023-01-05,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-01-06,Boots,BOOTS UK LTD,-24.03,Health & Beauty,,Halifax,Mr J Smith,,
2023-01-06,BP Petrol,BP OIL UK LTD,-22.88,Transport,,Halifax,Current Account,,
2023-01-08,Tesco,TESCO STORES 3321,-85.85,Groceries,,Halifax,Mr J Smith,,
2023-01-13,TfL,TFL TRAVEL CHARGE,-18.18,Transport,,Halifax,Current Account,,
2023-01-14,Vanguard ISA,VANGUARD ASSET MGMT,-212.93,Investment,,Barclays,Current Account,,
2023-01-16,ASDA,ASDA STORES 4766,-42.44,Groceries,,Halifax,Mr J Smith,,
2023-01-18,Costa Coffee,COSTA COFFEE 091,-11.12,Eating Out,,Halifax,Mr J Smith,,
2023-01-18,TfL,TFL TRAVEL CHARGE,-18.95,Transport,,Halifax,Current Account,,
2023-01-20,Amazon,AMAZON UK RETAIL,-93.28,Shopping,,Halifax,Current Account,,
2023-01-22,ASDA,ASDA STORES 4766,-37.42,Groceries,,Halifax,Mr J Smith,,
2023-01-22,British Red Cross,BRITISH RED CROSS,-11.49,Charity,,Halifax,Current Account,,
2023-01-23,John Lewis,JOHN LEWIS PLC,-131.89,Shopping,,Halifax,Current Account,,
2023-01-23,Shell Petrol,SHELL PETROL STATION,-7.55,Transport,,Halifax,Current Account,,
2023-01-25,Shell Petrol,SHELL PETROL STATION,-18.76,Transport,,Halifax,Current Account,,
2023-01-25,,EMPLOYER LTD SALARY BGC,3111.54,Income,,Barclays,Current Account,,
2023-01-26,Nando's,NANDOS RESTAURANT,-8.43,Eating Out,,Halifax,Mr J Smith,,
2023-01-28,National Rail,NATIONAL RAIL ENQ,-22.44,Transport,,Halifax,Current Account,,
2023-01-28,Nando's,NANDOS RESTAURANT,-18.35,Eating Out,,Halifax,Mr J Smith,,
2023-01-28,TfL,TFL TRAVEL CHARGE,-15.87,Transport,,Halifax,Current Account,,
2023-02-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-02-01,Rent Payment,RENT PAYMENT SO,-1041.45,Home & Family,,Halifax,Current Account,,
2023-02-02,Thames Water,THAMES WATER UTIL,-39.31,Bills,,Halifax,Current Account,,
2023-02-02,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-02-03,BT Broadband,BT GROUP PLC,-39.7,Bills,,Halifax,Current Account,,
2023-02-03,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-02-03,Waitrose,WAITROSE & PARTNERS,-51.02,Groceries,,Halifax,Mr J Smith,,
2023-02-04,National Rail,NATIONAL RAIL ENQ,-48.4,Transport,,Halifax,Current Account,,
2023-02-04,British Gas,BRITISH GAS SERVICES,-50.14,Bills,,Halifax,Current Account,,
2023-02-04,BP Petrol,BP OIL UK LTD,-18.97,Transport,,Halifax,Current Account,,
2023-02-04,Council Tax,LBHF COUNCIL TAX,-141.17,Bills,,Halifax,Current Account,,
2023-02-04,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-02-05,McDonald's,MCDONALDS 6482,-27.71,Eating Out,,Halifax,Mr J Smith,,
2023-02-05,EDF Energy,EDF ENERGY CUSTOMERS,-71.01,Bills,,Halifax,Current Account,,
2023-02-09,Waitrose,WAITROSE & PARTNERS,-101.83,Groceries,,Halifax,Mr J Smith,,
2023-02-11,Vanguard ISA,VANGUARD ASSET MGMT,-186.99,Investment,,Barclays,Current Account,,
2023-02-12,ASOS,ASOS.COM LTD,-109.6,Shopping,,Halifax,Current Account,,
2023-02-15,Shell Petrol,SHELL PETROL STATION,-4.17,Transport,,Halifax,Current Account,,
2023-02-16,Lidl,LIDL GB GMBH,-47.55,Groceries,,Halifax,Mr J Smith,,
2023-02-17,BP Petrol,BP OIL UK LTD,-42.86,Transport,,Halifax,Current Account,,
2023-02-18,BP Petrol,BP OIL UK LTD,-47.9,Transport,,Halifax,Current Account,,
2023-02-20,Costa Coffee,COSTA COFFEE 091,-39.87,Eating Out,,Halifax,Mr J Smith,,
2023-02-20,Costa Coffee,COSTA COFFEE 091,-9.1,Eating Out,,Halifax,Mr J Smith,,
2023-02-22,TfL,TFL TRAVEL CHARGE,-40.76,Transport,,Halifax,Current Account,,
2023-02-24,Sainsburys,SAINSBURYS SUPERSTORE,-69.48,Groceries,,Halifax,Mr J Smith,,
2023-02-25,National Rail,NATIONAL RAIL ENQ,-17.61,Transport,,Halifax,Current Account,,
2023-02-25,,EMPLOYER LTD SALARY BGC,2644.75,Income,,Barclays,Current Account,,
2023-02-25,Zara,ZARA UK LTD,-130.07,Shopping,,Halifax,Current Account,,
2023-02-27,BP Petrol,BP OIL UK LTD,-36.59,Transport,,Halifax,Current Account,,
2023-03-01,Nando's,NANDOS RESTAURANT,-26.41,Eating Out,,Halifax,Mr J Smith,,
2023-03-01,EDF Energy,EDF ENERGY CUSTOMERS,-64.69,Bills,,Halifax,Current Account,,
2023-03-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-03-01,Rent Payment,RENT PAYMENT SO,-962.84,Home & Family,,Halifax,Current Account,,
2023-03-02,Waitrose,WAITROSE & PARTNERS,-107.15,Groceries,,Halifax,Mr J Smith,,
2023-03-02,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-03-02,Thames Water,THAMES WATER UTIL,-39.02,Bills,,Halifax,Current Account,,
2023-03-03,Pret A Manger,PRET A MANGER LTD,-36.88,Eating Out,,Halifax,Mr J Smith,,
2023-03-03,Nando's,NANDOS RESTAURANT,-23.97,Eating Out,,Halifax,Mr J Smith,,
2023-03-03,British Gas,BRITISH GAS SERVICES,-49.92,Bills,,Halifax,Current Account,,
2023-03-04,TfL,TFL TRAVEL CHARGE,-37.61,Transport,,Halifax,Current Account,,
2023-03-04,BT Broadband,BT GROUP PLC,-44.53,Bills,,Halifax,Current Account,,
2023-03-04,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-03-05,Council Tax,LBHF COUNCIL TAX,-144.13,Bills,,Halifax,Current Account,,
2023-03-05,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-03-07,Uber,UBER *TRIP,-31.5,Transport,,Halifax,Current Account,,
2023-03-07,British Red Cross,BRITISH RED CROSS,-15.73,Charity,,Halifax,Current Account,,
2023-03-08,McDonald's,MCDONALDS 6482,-14.42,Eating Out,,Halifax,Mr J Smith,,
2023-03-09,IKEA,IKEA LTD,-94.02,Home & Family,,Halifax,Current Account,,
2023-03-10,Waitrose,WAITROSE & PARTNERS,-85.19,Groceries,,Halifax,Mr J Smith,,
2023-03-12,Vanguard ISA,VANGUARD ASSET MGMT,-229.15,Investment,,Barclays,Current Account,,
2023-03-13,Amazon,AMAZON UK RETAIL,-105.21,Shopping,,Halifax,Current Account,,
2023-03-14,BP Petrol,BP OIL UK LTD,-24.97,Transport,,Halifax,Current Account,,
2023-03-16,ASDA,ASDA STORES 4766,-109.61,Groceries,,Halifax,Mr J Smith,,
2023-03-19,Pret A Manger,PRET A MANGER LTD,-14.27,Eating Out,,Halifax,Mr J Smith,,
2023-03-19,National Rail,NATIONAL RAIL ENQ,-28.11,Transport,,Halifax,Current Account,,
2023-03-22,TfL,TFL TRAVEL CHARGE,-37.33,Transport,,Halifax,Current Account,,
2023-03-23,McDonald's,MCDONALDS 6482,-27.83,Eating Out,,Halifax,Mr J Smith,,
2023-03-23,ASDA,ASDA STORES 4766,-101.97,Groceries,,Halifax,Mr J Smith,,
2023-03-26,Uber,UBER *TRIP,-24.76,Transport,,Halifax,Current Account,,
2023-03-27,,EMPLOYER LTD SALARY BGC,2689.49,Income,,Barclays,Current Account,,
2023-04-01,Amazon,AMAZON UK RETAIL,-70.66,Shopping,,Halifax,Current Account,,
2023-04-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-04-01,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-04-01,Rent Payment,RENT PAYMENT SO,-1036.47,Home & Family,,Halifax,Current Account,,
2023-04-01,EDF Energy,EDF ENERGY CUSTOMERS,-71.41,Bills,,Halifax,Current Account,,
2023-04-02,Nando's,NANDOS RESTAURANT,-8.65,Eating Out,,Halifax,Mr J Smith,,
2023-04-02,BT Broadband,BT GROUP PLC,-39.33,Bills,,Halifax,Current Account,,
2023-04-02,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-04-02,ASDA,ASDA STORES 4766,-52.82,Groceries,,Halifax,Mr J Smith,,
2023-04-03,National Rail,NATIONAL RAIL ENQ,-38.44,Transport,,Halifax,Current Account,,
2023-04-04,Council Tax,LBHF COUNCIL TAX,-141.85,Bills,,Halifax,Current Account,,
2023-04-04,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-04-05,British Gas,BRITISH GAS SERVICES,-48.78,Bills,,Halifax,Current Account,,
2023-04-05,Thames Water,THAMES WATER UTIL,-38.69,Bills,,Halifax,Current Account,,
2023-04-06,Subway,SUBWAY 12340,-8.88,Eating Out,,Halifax,Mr J Smith,,
2023-04-07,BP Petrol,BP OIL UK LTD,-38.16,Transport,,Halifax,Current Account,,
2023-04-08,National Rail,NATIONAL RAIL ENQ,-33.52,Transport,,Halifax,Current Account,,
2023-04-08,BP Petrol,BP OIL UK LTD,-17.55,Transport,,Halifax,Current Account,,
2023-04-10,Vanguard ISA,VANGUARD ASSET MGMT,-297.8,Investment,,Barclays,Current Account,,
2023-04-10,Waitrose,WAITROSE & PARTNERS,-87.47,Groceries,,Halifax,Mr J Smith,,
2023-04-13,Shell Petrol,SHELL PETROL STATION,-10.11,Transport,,Halifax,Current Account,,
2023-04-15,John Lewis,JOHN LEWIS PLC,-52.47,Shopping,,Halifax,Current Account,,
2023-04-15,Sainsburys,SAINSBURYS SUPERSTORE,-53.74,Groceries,,Halifax,Mr J Smith,,
2023-04-17,Costa Coffee,COSTA COFFEE 091,-37.34,Eating Out,,Halifax,Mr J Smith,,
2023-04-17,IKEA,IKEA LTD,-62.43,Home & Family,,Halifax,Current Account,,
2023-04-19,National Rail,NATIONAL RAIL ENQ,-30.66,Transport,,Halifax,Current Account,,
2023-04-20,TfL,TFL TRAVEL CHARGE,-8.18,Transport,,Halifax,Current Account,,
2023-04-24,Tesco,TESCO STORES 3321,-88.86,Groceries,,Halifax,Mr J Smith,,
2023-04-25,,EMPLOYER LTD SALARY BGC,3299.59,Income,,Barclays,Current Account,,
2023-04-28,TfL,TFL TRAVEL CHARGE,-13.48,Transport,,Halifax,Current Account,,
2023-05-01,Argos,ARGOS LTD,-34.96,Shopping,,Halifax,Current Account,,
2023-05-01,McDonald's,MCDONALDS 6482,-18.01,Eating Out,,Halifax,Mr J Smith,,
2023-05-01,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-05-01,Rent Payment,RENT PAYMENT SO,-1016.34,Home & Family,,Halifax,Current Account,,
2023-05-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-05-02,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-05-02,Sainsburys,SAINSBURYS SUPERSTORE,-52.54,Groceries,,Halifax,Mr J Smith,,
2023-05-03,EDF Energy,EDF ENERGY CUSTOMERS,-68.89,Bills,,Halifax,Current Account,,
2023-05-03,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-05-03,British Gas,BRITISH GAS SERVICES,-50.28,Bills,,Halifax,Current Account,,
2023-05-04,Thames Water,THAMES WATER UTIL,-38.67,Bills,,Halifax,Current Account,,
2023-05-05,Council Tax,LBHF COUNCIL TAX,-140.4,Bills,,Halifax,Current Account,,
2023-05-05,BT Broadband,BT GROUP PLC,-38.06,Bills,,Halifax,Current Account,,
2023-05-05,National Rail,NATIONAL RAIL ENQ,-25.92,Transport,,Halifax,Current Account,,
2023-05-10,TfL,TFL TRAVEL CHARGE,-22.6,Transport,,Halifax,Current Account,,
2023-05-10,Vanguard ISA,VANGUARD ASSET MGMT,-261.36,Investment,,Barclays,Current Account,,
2023-05-10,Sainsburys,SAINSBURYS SUPERSTORE,-57.43,Groceries,,Halifax,Mr J Smith,,
2023-05-12,TfL,TFL TRAVEL CHARGE,-14.71,Transport,,Halifax,Current Account,,
2023-05-17,ASDA,ASDA STORES 4766,-69.08,Groceries,,Halifax,Mr J Smith,,
2023-05-18,Costa Coffee,COSTA COFFEE 091,-7.32,Eating Out,,Halifax,Mr J Smith,,
2023-05-21,Pret A Manger,PRET A MANGER LTD,-39.33,Eating Out,,Halifax,Mr J Smith,,
2023-05-22,Tesco,TESCO STORES 3321,-80.74,Groceries,,Halifax,Mr J Smith,,
2023-05-22,Shell Petrol,SHELL PETROL STATION,-9.24,Transport,,Halifax,Current Account,,
2023-05-23,McDonald's,MCDONALDS 6482,-36.83,Eating Out,,Halifax,Mr J Smith,,
2023-05-24,Pret A Manger,PRET A MANGER LTD,-21.58,Eating Out,,Halifax,Mr J Smith,,
2023-05-24,National Rail,NATIONAL RAIL ENQ,-11.88,Transport,,Halifax,Current Account,,
2023-05-25,,EMPLOYER LTD SALARY BGC,3346.61,Income,,Barclays,Current Account,,
2023-05-26,John Lewis,JOHN LEWIS PLC,-131.14,Shopping,,Halifax,Current Account,,
2023-05-27,TfL,TFL TRAVEL CHARGE,-22.83,Transport,,Halifax,Current Account,,
2023-05-28,National Rail,NATIONAL RAIL ENQ,-24.73,Transport,,Halifax,Current Account,,
2023-05-28,Shell Petrol,SHELL PETROL STATION,-12.29,Transport,,Halifax,Current Account,,
2023-06-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-06-01,British Gas,BRITISH GAS SERVICES,-54.87,Bills,,Halifax,Current Account,,
2023-06-01,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-06-01,Rent Payment,RENT PAYMENT SO,-977.86,Home & Family,,Halifax,Current Account,,
2023-06-01,Costa Coffee,COSTA COFFEE 091,-24.16,Eating Out,,Halifax,Mr J Smith,,
2023-06-02,BT Broadband,BT GROUP PLC,-39.78,Bills,,Halifax,Current Account,,
2023-06-02,Thames Water,THAMES WATER UTIL,-33.6,Bills,,Halifax,Current Account,,
2023-06-02,Council Tax,LBHF COUNCIL TAX,-141.19,Bills,,Halifax,Current Account,,
2023-06-03,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-06-03,Lidl,LIDL GB GMBH,-108.49,Groceries,,Halifax,Mr J Smith,,
2023-06-04,EDF Energy,EDF ENERGY CUSTOMERS,-66.8,Bills,,Halifax,Current Account,,
2023-06-05,National Rail,NATIONAL RAIL ENQ,-13.78,Transport,,Halifax,Current Account,,
2023-06-07,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-06-07,John Lewis,JOHN LEWIS PLC,-67.03,Shopping,,Halifax,Current Account,,
2023-06-09,Waitrose,WAITROSE & PARTNERS,-105.14,Groceries,,Halifax,Mr J Smith,,
2023-06-09,Pret A Manger,PRET A MANGER LTD,-8.46,Eating Out,,Halifax,Mr J Smith,,
2023-06-10,National Rail,NATIONAL RAIL ENQ,-38.01,Transport,,Halifax,Current Account,,
2023-06-10,IKEA,IKEA LTD,-102.47,Home & Family,,Halifax,Current Account,,
2023-06-12,Vanguard ISA,VANGUARD ASSET MGMT,-246.22,Investment,,Barclays,Current Account,,
2023-06-12,Shell Petrol,SHELL PETROL STATION,-26.0,Transport,,Halifax,Current Account,,
2023-06-13,McDonald's,MCDONALDS 6482,-36.68,Eating Out,,Halifax,Mr J Smith,,
2023-06-13,BP Petrol,BP OIL UK LTD,-39.56,Transport,,Halifax,Current Account,,
2023-06-15,Argos,ARGOS LTD,-68.6,Shopping,,Halifax,Current Account,,
2023-06-16,Tesco,TESCO STORES 3321,-44.29,Groceries,,Halifax,Mr J Smith,,
2023-06-18,Uber,UBER *TRIP,-46.52,Transport,,Halifax,Current Account,,
2023-06-20,BP Petrol,BP OIL UK LTD,-20.01,Transport,,Halifax,Current Account,,
2023-06-20,Costa Coffee,COSTA COFFEE 091,-39.48,Eating Out,,Halifax,Mr J Smith,,
2023-06-20,Shell Petrol,SHELL PETROL STATION,-33.02,Transport,,Halifax,Current Account,,
2023-06-20,Airbnb,AIRBNB PAYMENTS,-224.24,Travel,,Barclays,Current Account,,
2023-06-20,Zara,ZARA UK LTD,-95.8,Shopping,,Halifax,Current Account,,
2023-06-22,ASDA,ASDA STORES 4766,-38.67,Groceries,,Halifax,Mr J Smith,,
2023-06-22,Uber,UBER *TRIP,-42.15,Transport,,Halifax,Current Account,,
2023-06-22,Subway,SUBWAY 12340,-30.74,Eating Out,,Halifax,Mr J Smith,,
2023-06-24,TfL,TFL TRAVEL CHARGE,-49.9,Transport,,Halifax,Current Account,,
2023-06-24,Nando's,NANDOS RESTAURANT,-32.95,Eating Out,,Halifax,Mr J Smith,,
2023-06-25,,EMPLOYER LTD SALARY BGC,2813.44,Income,,Barclays,Current Account,,
2023-06-26,Superdrug,SUPERDRUG STORES,-41.15,Health & Beauty,,Halifax,Mr J Smith,,
2023-07-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-07-01,Council Tax,LBHF COUNCIL TAX,-141.64,Bills,,Halifax,Current Account,,
2023-07-01,Rent Payment,RENT PAYMENT SO,-1038.61,Home & Family,,Halifax,Current Account,,
2023-07-01,Airbnb,AIRBNB PAYMENTS,-479.8,Travel,,Barclays,Current Account,,
2023-07-01,Sainsburys,SAINSBURYS SUPERSTORE,-82.48,Groceries,,Halifax,Mr J Smith,,
2023-07-02,British Gas,BRITISH GAS SERVICES,-54.45,Bills,,Halifax,Current Account,,
2023-07-02,Thames Water,THAMES WATER UTIL,-32.2,Bills,,Halifax,Current Account,,
2023-07-02,EDF Energy,EDF ENERGY CUSTOMERS,-71.87,Bills,,Halifax,Current Account,,
2023-07-02,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-07-03,ASOS,ASOS.COM LTD,-65.1,Shopping,,Halifax,Current Account,,
2023-07-05,BT Broadband,BT GROUP PLC,-44.8,Bills,,Halifax,Current Account,,
2023-07-05,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-07-06,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-07-06,Uber,UBER *TRIP,-41.93,Transport,,Halifax,Current Account,,
2023-07-08,Tesco,TESCO STORES 3321,-92.27,Groceries,,Halifax,Mr J Smith,,
2023-07-08,BP Petrol,BP OIL UK LTD,-17.86,Transport,,Halifax,Current Account,,
2023-07-13,ASOS,ASOS.COM LTD,-100.83,Shopping,,Halifax,Current Account,,
2023-07-13,Vanguard ISA,VANGUARD ASSET MGMT,-224.16,Investment,,Barclays,Current Account,,
2023-07-14,Superdrug,SUPERDRUG STORES,-8.43,Health & Beauty,,Halifax,Mr J Smith,,
2023-07-15,Uber,UBER *TRIP,-17.22,Transport,,Halifax,Current Account,,
2023-07-15,BP Petrol,BP OIL UK LTD,-7.95,Transport,,Halifax,Current Account,,
2023-07-15,Sainsburys,SAINSBURYS SUPERSTORE,-94.33,Groceries,,Halifax,Mr J Smith,,
2023-07-15,McDonald's,MCDONALDS 6482,-11.4,Eating Out,,Halifax,Mr J Smith,,
2023-07-16,National Rail,NATIONAL RAIL ENQ,-35.96,Transport,,Halifax,Current Account,,
2023-07-18,BP Petrol,BP OIL UK LTD,-8.11,Transport,,Halifax,Current Account,,
2023-07-20,Subway,SUBWAY 12340,-17.47,Eating Out,,Halifax,Mr J Smith,,
2023-07-20,Costa Coffee,COSTA COFFEE 091,-33.9,Eating Out,,Halifax,Mr J Smith,,
2023-07-22,Costa Coffee,COSTA COFFEE 091,-24.53,Eating Out,,Halifax,Mr J Smith,,
2023-07-23,Waitrose,WAITROSE & PARTNERS,-34.02,Groceries,,Halifax,Mr J Smith,,
2023-07-26,,EMPLOYER LTD SALARY BGC,3254.74,Income,,Barclays,Current Account,,
2023-07-27,Uber,UBER *TRIP,-50.25,Transport,,Halifax,Current Account,,
2023-07-27,Shell Petrol,SHELL PETROL STATION,-36.52,Transport,,Halifax,Current Account,,
2023-08-01,Rent Payment,RENT PAYMENT SO,-977.29,Home & Family,,Halifax,Current Account,,
2023-08-01,Uber,UBER *TRIP,-42.2,Transport,,Halifax,Current Account,,
2023-08-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-08-01,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-08-02,Pret A Manger,PRET A MANGER LTD,-15.59,Eating Out,,Halifax,Mr J Smith,,
2023-08-02,Council Tax,LBHF COUNCIL TAX,-141.91,Bills,,Halifax,Current Account,,
2023-08-03,British Gas,BRITISH GAS SERVICES,-50.39,Bills,,Halifax,Current Account,,
2023-08-03,Lidl,LIDL GB GMBH,-43.2,Groceries,,Halifax,Mr J Smith,,
2023-08-04,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-08-04,Thames Water,THAMES WATER UTIL,-38.83,Bills,,Halifax,Current Account,,
2023-08-04,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-08-04,EDF Energy,EDF ENERGY CUSTOMERS,-68.31,Bills,,Halifax,Current Account,,
2023-08-05,BT Broadband,BT GROUP PLC,-44.4,Bills,,Halifax,Current Account,,
2023-08-05,Costa Coffee,COSTA COFFEE 091,-35.61,Eating Out,,Halifax,Mr J Smith,,
2023-08-07,Nando's,NANDOS RESTAURANT,-22.01,Eating Out,,Halifax,Mr J Smith,,
2023-08-08,ASOS,ASOS.COM LTD,-28.16,Shopping,,Halifax,Current Account,,
2023-08-08,Lidl,LIDL GB GMBH,-108.46,Groceries,,Halifax,Mr J Smith,,
2023-08-09,Uber,UBER *TRIP,-46.58,Transport,,Halifax,Current Account,,
2023-08-09,Uber,UBER *TRIP,-42.35,Transport,,Halifax,Current Account,,
2023-08-12,Vanguard ISA,VANGUARD ASSET MGMT,-250.33,Investment,,Barclays,Current Account,,
2023-08-12,TfL,TFL TRAVEL CHARGE,-15.44,Transport,,Halifax,Current Account,,
2023-08-15,Waitrose,WAITROSE & PARTNERS,-102.55,Groceries,,Halifax,Mr J Smith,,
2023-08-20,Airbnb,AIRBNB PAYMENTS,-532.23,Travel,,Barclays,Current Account,,
2023-08-24,Waitrose,WAITROSE & PARTNERS,-83.04,Groceries,,Halifax,Mr J Smith,,
2023-08-25,B&Q,B&Q PLC,-79.02,Home & Family,,Halifax,Current Account,,
2023-08-25,TfL,TFL TRAVEL CHARGE,-52.82,Transport,,Halifax,Current Account,,
2023-08-25,TfL,TFL TRAVEL CHARGE,-5.58,Transport,,Halifax,Current Account,,
2023-08-27,ASOS,ASOS.COM LTD,-14.61,Shopping,,Halifax,Current Account,,
2023-08-28,,EMPLOYER LTD SALARY BGC,3212.48,Income,,Barclays,Current Account,,
2023-09-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-09-01,Rent Payment,RENT PAYMENT SO,-1027.25,Home & Family,,Halifax,Current Account,,
2023-09-01,Waitrose,WAITROSE & PARTNERS,-57.78,Groceries,,Halifax,Mr J Smith,,
