Date,Merchant Name,Description,Amount,Category,Notes,Account Provider,Account Name,Status,Sub Type
2023-09-01,British Gas,BRITISH GAS SERVICES,-52.63,Bills,,Halifax,Current Account,,
2023-09-02,BT Broadband,BT GROUP PLC,-38.61,Bills,,Halifax,Current Account,,
2023-09-02,Council Tax,LBHF COUNCIL TAX,-138.82,Bills,,Halifax,Current Account,,
2023-09-03,Thames Water,THAMES WATER UTIL,-36.61,Bills,,Halifax,Current Account,,
2023-09-03,ASOS,ASOS.COM LTD,-42.89,Shopping,,Halifax,Current Account,,
2023-09-04,EDF Energy,EDF ENERGY CUSTOMERS,-67.17,Bills,,Halifax,Current Account,,
2023-09-05,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-09-06,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-09-07,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-09-09,John Lewis,JOHN LEWIS PLC,-124.68,Shopping,,Halifax,Current Account,,
2023-09-09,TfL,TFL TRAVEL CHARGE,-48.96,Transport,,Halifax,Current Account,,
2023-09-10,Vanguard ISA,VANGUARD ASSET MGMT,-269.43,Investment,,Barclays,Current Account,,
2023-09-10,Lidl,LIDL GB GMBH,-59.65,Groceries,,Halifax,Mr J Smith,,
2023-09-16,Shell Petrol,SHELL PETROL STATION,-14.82,Transport,,Halifax,Current Account,,
2023-09-16,TfL,TFL TRAVEL CHARGE,-47.4,Transport,,Halifax,Current Account,,
2023-09-17,Waitrose,WAITROSE & PARTNERS,-57.3,Groceries,,Halifax,Mr J Smith,,
2023-09-18,John Lewis,JOHN LEWIS PLC,-13.3,Shopping,,Halifax,Current Account,,
2023-09-20,Nando's,NANDOS RESTAURANT,-33.67,Eating Out,,Halifax,Mr J Smith,,
2023-09-22,National Rail,NATIONAL RAIL ENQ,-23.33,Transport,,Halifax,Current Account,,
2023-09-23,Boots,BOOTS UK LTD,-24.57,Health & Beauty,,Halifax,Mr J Smith,,
2023-09-23,Costa Coffee,COSTA COFFEE 091,-12.05,Eating Out,,Halifax,Mr J Smith,,
2023-09-23,Lidl,LIDL GB GMBH,-38.44,Groceries,,Halifax,Mr J Smith,,
2023-09-24,Pret A Manger,PRET A MANGER LTD,-24.22,Eating Out,,Halifax,Mr J Smith,,
2023-09-25,Shell Petrol,SHELL PETROL STATION,-27.7,Transport,,Halifax,Current Account,,
2023-09-25,Subway,SUBWAY 12340,-22.96,Eating Out,,Halifax,Mr J Smith,,
2023-09-26,,EMPLOYER LTD SALARY BGC,3174.69,Income,,Barclays,Current Account,,
2023-09-27,Costa Coffee,COSTA COFFEE 091,-31.12,Eating Out,,Halifax,Mr J Smith,,
2023-09-28,BP Petrol,BP OIL UK LTD,-16.52,Transport,,Halifax,Current Account,,
2023-10-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-10-01,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-10-01,Rent Payment,RENT PAYMENT SO,-975.14,Home & Family,,Halifax,Current Account,,
2023-10-02,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-10-03,BP Petrol,BP OIL UK LTD,-54.69,Transport,,Halifax,Current Account,,
2023-10-03,Waitrose,WAITROSE & PARTNERS,-44.81,Groceries,,Halifax,Mr J Smith,,
2023-10-04,Council Tax,LBHF COUNCIL TAX,-140.17,Bills,,Halifax,Current Account,,
2023-10-04,EDF Energy,EDF ENERGY CUSTOMERS,-71.97,Bills,,Halifax,Current Account,,
2023-10-04,Costa Coffee,COSTA COFFEE 091,-35.8,Eating Out,,Halifax,Mr J Smith,,
2023-10-05,Thames Water,THAMES WATER UTIL,-36.25,Bills,,Halifax,Current Account,,
2023-10-05,British Gas,BRITISH GAS SERVICES,-50.95,Bills,,Halifax,Current Account,,
2023-10-05,BT Broadband,BT GROUP PLC,-40.65,Bills,,Halifax,Current Account,,
2023-10-05,Subway,SUBWAY 12340,-16.05,Eating Out,,Halifax,Mr J Smith,,
2023-10-05,Shell Petrol,SHELL PETROL STATION,-45.37,Transport,,Halifax,Current Account,,
2023-10-06,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-10-06,BP Petrol,BP OIL UK LTD,-53.24,Transport,,Halifax,Current Account,,
2023-10-10,Argos,ARGOS LTD,-122.1,Shopping,,Halifax,Current Account,,
2023-10-10,Pret A Manger,PRET A MANGER LTD,-7.47,Eating Out,,Halifax,Mr J Smith,,
2023-10-10,Sainsburys,SAINSBURYS SUPERSTORE,-68.74,Groceries,,Halifax,Mr J Smith,,
2023-10-12,Vanguard ISA,VANGUARD ASSET MGMT,-167.93,Investment,,Barclays,Current Account,,
2023-10-12,,HMRC TAX REFUND,145.69,Income,,Barclays,Current Account,,
2023-10-13,TfL,TFL TRAVEL CHARGE,-29.08,Transport,,Halifax,Current Account,,
2023-10-13,Zara,ZARA UK LTD,-69.67,Shopping,,Halifax,Current Account,,
2023-10-16,BP Petrol,BP OIL UK LTD,-28.41,Transport,,Halifax,Current Account,,
2023-10-17,Waitrose,WAITROSE & PARTNERS,-77.74,Groceries,,Halifax,Mr J Smith,,
2023-10-18,McDonald's,MCDONALDS 6482,-16.64,Eating Out,,Halifax,Mr J Smith,,
2023-10-18,TfL,TFL TRAVEL CHARGE,-42.99,Transport,,Halifax,Current Account,,
2023-10-20,British Red Cross,BRITISH RED CROSS,-24.2,Charity,,Halifax,Current Account,,
2023-10-21,IKEA,IKEA LTD,-53.76,Home & Family,,Halifax,Current Account,,
2023-10-21,Pret A Manger,PRET A MANGER LTD,-35.66,Eating Out,,Halifax,Mr J Smith,,
2023-10-21,National Rail,NATIONAL RAIL ENQ,-39.01,Transport,,Halifax,Current Account,,
2023-10-22,Tesco,TESCO STORES 3321,-53.7,Groceries,,Halifax,Mr J Smith,,
2023-10-27,,EMPLOYER LTD SALARY BGC,2613.79,Income,,Barclays,Current Account,,
2023-10-28,BP Petrol,BP OIL UK LTD,-28.36,Transport,,Halifax,Current Account,,
2023-11-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-11-01,EDF Energy,EDF ENERGY CUSTOMERS,-65.85,Bills,,Halifax,Current Account,,
2023-11-01,Rent Payment,RENT PAYMENT SO,-973.34,Home & Family,,Halifax,Current Account,,
2023-11-01,British Gas,BRITISH GAS SERVICES,-51.27,Bills,,Halifax,Current Account,,
2023-11-02,Sainsburys,SAINSBURYS SUPERSTORE,-39.18,Groceries,,Halifax,Mr J Smith,,
2023-11-03,BT Broadband,BT GROUP PLC,-43.62,Bills,,Halifax,Current Account,,
2023-11-03,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-11-03,TfL,TFL TRAVEL CHARGE,-15.68,Transport,,Halifax,Current Account,,
2023-11-03,Costa Coffee,COSTA COFFEE 091,-26.74,Eating Out,,Halifax,Mr J Smith,,
2023-11-04,Council Tax,LBHF COUNCIL TAX,-138.57,Bills,,Halifax,Current Account,,
2023-11-04,Costa Coffee,COSTA COFFEE 091,-22.47,Eating Out,,Halifax,Mr J Smith,,
2023-11-05,Thames Water,THAMES WATER UTIL,-35.76,Bills,,Halifax,Current Account,,
2023-11-07,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-11-07,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-11-09,,HMRC TAX REFUND,100.27,Income,,Barclays,Current Account,,
2023-11-09,Uber,UBER *TRIP,-13.26,Transport,,Halifax,Current Account,,
2023-11-10,Argos,ARGOS LTD,-96.81,Shopping,,Halifax,Current Account,,
2023-11-10,Sainsburys,SAINSBURYS SUPERSTORE,-41.92,Groceries,,Halifax,Mr J Smith,,
2023-11-11,John Lewis,JOHN LEWIS PLC,-97.78,Shopping,,Halifax,Current Account,,
2023-11-11,ASOS,ASOS.COM LTD,-64.69,Shopping,,Halifax,Current Account,,
2023-11-14,Vanguard ISA,VANGUARD ASSET MGMT,-249.18,Investment,,Barclays,Current Account,,
2023-11-14,National Rail,NATIONAL RAIL ENQ,-36.37,Transport,,Halifax,Current Account,,
2023-11-15,Boots,BOOTS UK LTD,-9.43,Health & Beauty,,Halifax,Mr J Smith,,
2023-11-15,ASDA,ASDA STORES 4766,-35.71,Groceries,,Halifax,Mr J Smith,,
2023-11-16,Amazon,AMAZON UK RETAIL,-56.54,Shopping,,Halifax,Current Account,,
2023-11-16,Shell Petrol,SHELL PETROL STATION,-30.47,Transport,,Halifax,Current Account,,
2023-11-17,Nando's,NANDOS RESTAURANT,-24.82,Eating Out,,Halifax,Mr J Smith,,
2023-11-19,National Rail,NATIONAL RAIL ENQ,-52.49,Transport,,Halifax,Current Account,,
2023-11-19,BP Petrol,BP OIL UK LTD,-6.05,Transport,,Halifax,Current Account,,
2023-11-23,Sainsburys,SAINSBURYS SUPERSTORE,-77.6,Groceries,,Halifax,Mr J Smith,,
2023-11-23,Nando's,NANDOS RESTAURANT,-20.28,Eating Out,,Halifax,Mr J Smith,,
2023-11-24,Costa Coffee,COSTA COFFEE 091,-17.64,Eating Out,,Halifax,Mr J Smith,,
2023-11-25,British Red Cross,BRITISH RED CROSS,-13.08,Charity,,Halifax,Current Account,,
2023-11-26,,EMPLOYER LTD SALARY BGC,3128.34,Income,,Barclays,Current Account,,
2023-12-01,Rent Payment,RENT PAYMENT SO,-993.81,Home & Family,,Halifax,Current Account,,
2023-12-01,Waitrose,WAITROSE & PARTNERS,-86.78,Groceries,,Halifax,Mr J Smith,,
2023-12-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2023-12-01,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2023-12-02,Argos,ARGOS LTD,-52.73,Shopping,,Halifax,Current Account,,
2023-12-02,BT Broadband,BT GROUP PLC,-40.14,Bills,,Halifax,Current Account,,
2023-12-02,British Gas,BRITISH GAS SERVICES,-52.15,Bills,,Halifax,Current Account,,
2023-12-02,Council Tax,LBHF COUNCIL TAX,-145.42,Bills,,Halifax,Current Account,,
2023-12-04,EDF Energy,EDF ENERGY CUSTOMERS,-70.08,Bills,,Halifax,Current Account,,
2023-12-04,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2023-12-05,Thames Water,THAMES WATER UTIL,-38.05,Bills,,Halifax,Current Account,,
2023-12-06,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2023-12-08,Costa Coffee,COSTA COFFEE 091,-22.07,Eating Out,,Halifax,Mr J Smith,,
2023-12-09,TfL,TFL TRAVEL CHARGE,-43.41,Transport,,Halifax,Current Account,,
2023-12-09,National Rail,NATIONAL RAIL ENQ,-45.85,Transport,,Halifax,Current Account,,
2023-12-10,Vanguard ISA,VANGUARD ASSET MGMT,-295.97,Investment,,Barclays,Current Account,,
2023-12-10,ASDA,ASDA STORES 4766,-31.09,Groceries,,Halifax,Mr J Smith,,
2023-12-11,Uber,UBER *TRIP,-51.65,Transport,,Halifax,Current Account,,
2023-12-11,Argos,ARGOS LTD,-123.31,Shopping,,Halifax,Current Account,,
2023-12-13,Pret A Manger,PRET A MANGER LTD,-13.29,Eating Out,,Halifax,Mr J Smith,,
2023-12-14,Nando's,NANDOS RESTAURANT,-34.55,Eating Out,,Halifax,Mr J Smith,,
2023-12-15,Lidl,LIDL GB GMBH,-47.98,Groceries,,Halifax,Mr J Smith,,
2023-12-16,Boots,BOOTS UK LTD,-43.63,Health & Beauty,,Halifax,Mr J Smith,,
2023-12-16,National Rail,NATIONAL RAIL ENQ,-21.6,Transport,,Halifax,Current Account,,
2023-12-17,Booking.com,BOOKING.COM,-506.12,Travel,,Barclays,Current Account,,
2023-12-19,National Rail,NATIONAL RAIL ENQ,-54.94,Transport,,Halifax,Current Account,,
2023-12-19,ASOS,ASOS.COM LTD,-61.02,Shopping,,Halifax,Current Account,,
2023-12-23,Costa Coffee,COSTA COFFEE 091,-16.63,Eating Out,,Halifax,Mr J Smith,,
2023-12-23,Tesco,TESCO STORES 3321,-105.76,Groceries,,Halifax,Mr J Smith,,
2023-12-23,Argos,ARGOS LTD,-128.92,Shopping,,Halifax,Current Account,,
2023-12-24,National Rail,NATIONAL RAIL ENQ,-48.85,Transport,,Halifax,Current Account,,
2023-12-24,BP Petrol,BP OIL UK LTD,-19.23,Transport,,Halifax,Current Account,,
2023-12-28,Uber,UBER *TRIP,-11.58,Transport,,Halifax,Current Account,,
2023-12-28,,EMPLOYER LTD SALARY BGC,3390.5,Income,,Barclays,Current Account,,
2023-12-28,Oxfam,OXFAM DONATION,-7.01,Charity,,Halifax,Current Account,,
2024-01-01,Tesco,TESCO STORES 3321,-80.49,Groceries,,Halifax,Mr J Smith,,
2024-01-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-01-01,Rent Payment,RENT PAYMENT SO,-981.67,Home & Family,,Halifax,Current Account,,
2024-01-02,McDonald's,MCDONALDS 6482,-17.7,Eating Out,,Halifax,Mr J Smith,,
2024-01-02,British Gas,BRITISH GAS SERVICES,-48.6,Bills,,Halifax,Current Account,,
2024-01-03,BT Broadband,BT GROUP PLC,-44.82,Bills,,Halifax,Current Account,,
2024-01-03,Shell Petrol,SHELL PETROL STATION,-26.53,Transport,,Halifax,Current Account,,
2024-01-03,Thames Water,THAMES WATER UTIL,-34.71,Bills,,Halifax,Current Account,,
2024-01-04,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-01-04,EDF Energy,EDF ENERGY CUSTOMERS,-69.2,Bills,,Halifax,Current Account,,
2024-01-05,Council Tax,LBHF COUNCIL TAX,-141.04,Bills,,Halifax,Current Account,,
2024-01-05,Costa Coffee,COSTA COFFEE 091,-15.06,Eating Out,,Halifax,Mr J Smith,,
2024-01-06,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-01-06,Pret A Manger,PRET A MANGER LTD,-12.78,Eating Out,,Halifax,Mr J Smith,,
2024-01-07,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-01-08,Amazon,AMAZON UK RETAIL,-60.81,Shopping,,Halifax,Current Account,,
2024-01-08,ASDA,ASDA STORES 4766,-89.74,Groceries,,Halifax,Mr J Smith,,
2024-01-09,Oxfam,OXFAM DONATION,-5.16,Charity,,Halifax,Current Account,,
2024-01-10,McDonald's,MCDONALDS 6482,-18.83,Eating Out,,Halifax,Mr J Smith,,
2024-01-10,Uber,UBER *TRIP,-38.56,Transport,,Halifax,Current Account,,
2024-01-13,ASOS,ASOS.COM LTD,-121.23,Shopping,,Halifax,Current Account,,
2024-01-14,Vanguard ISA,VANGUARD ASSET MGMT,-155.38,Investment,,Barclays,Current Account,,
2024-01-15,Lidl,LIDL GB GMBH,-90.83,Groceries,,Halifax,Mr J Smith,,
2024-01-19,John Lewis,JOHN LEWIS PLC,-49.87,Shopping,,Halifax,Current Account,,
2024-01-19,Costa Coffee,COSTA COFFEE 091,-29.5,Eating Out,,Halifax,Mr J Smith,,
2024-01-19,Uber,UBER *TRIP,-11.3,Transport,,Halifax,Current Account,,
2024-01-19,BP Petrol,BP OIL UK LTD,-19.26,Transport,,Halifax,Current Account,,
2024-01-20,Uber,UBER *TRIP,-38.84,Transport,,Halifax,Current Account,,
2024-01-21,Uber,UBER *TRIP,-16.95,Transport,,Halifax,Current Account,,
2024-01-22,BP Petrol,BP OIL UK LTD,-4.48,Transport,,Halifax,Current Account,,
2024-01-23,Tesco,TESCO STORES 3321,-43.31,Groceries,,Halifax,Mr J Smith,,
2024-01-23,Uber,UBER *TRIP,-16.76,Transport,,Halifax,Current Account,,
2024-01-26,,EMPLOYER LTD SALARY BGC,2612.28,Income,,Barclays,Current Account,,
2024-02-01,Argos,ARGOS LTD,-91.3,Shopping,,Halifax,Current Account,,
2024-02-01,Rent Payment,RENT PAYMENT SO,-1017.78,Home & Family,,Halifax,Current Account,,
2024-02-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-02-02,Tesco,TESCO STORES 3321,-93.09,Groceries,,Halifax,Mr J Smith,,
2024-02-02,EDF Energy,EDF ENERGY CUSTOMERS,-68.86,Bills,,Halifax,Current Account,,
2024-02-02,Council Tax,LBHF COUNCIL TAX,-142.97,Bills,,Halifax,Current Account,,
2024-02-03,Thames Water,THAMES WATER UTIL,-38.21,Bills,,Halifax,Current Account,,
2024-02-03,BT Broadband,BT GROUP PLC,-39.75,Bills,,Halifax,Current Account,,
2024-02-03,BP Petrol,BP OIL UK LTD,-44.32,Transport,,Halifax,Current Account,,
2024-02-04,British Gas,BRITISH GAS SERVICES,-54.66,Bills,,Halifax,Current Account,,
2024-02-04,John Lewis,JOHN LEWIS PLC,-98.38,Shopping,,Halifax,Current Account,,
2024-02-06,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-02-06,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-02-07,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-02-09,TfL,TFL TRAVEL CHARGE,-31.37,Transport,,Halifax,Current Account,,
2024-02-10,Tesco,TESCO STORES 3321,-59.19,Groceries,,Halifax,Mr J Smith,,
2024-02-11,Vanguard ISA,VANGUARD ASSET MGMT,-244.24,Investment,,Barclays,Current Account,,
2024-02-12,Uber,UBER *TRIP,-38.31,Transport,,Halifax,Current Account,,
2024-02-13,Zara,ZARA UK LTD,-117.27,Shopping,,Halifax,Current Account,,
2024-02-15,TfL,TFL TRAVEL CHARGE,-53.11,Transport,,Halifax,Current Account,,
2024-02-15,Sainsburys,SAINSBURYS SUPERSTORE,-102.77,Groceries,,Halifax,Mr J Smith,,
2024-02-17,Nando's,NANDOS RESTAURANT,-23.56,Eating Out,,Halifax,Mr J Smith,,
2024-02-21,British Red Cross,BRITISH RED CROSS,-6.26,Charity,,Halifax,Current Account,,
2024-02-24,ASDA,ASDA STORES 4766,-63.24,Groceries,,Halifax,Mr J Smith,,
2024-02-25,,EMPLOYER LTD SALARY BGC,3222.65,Income,,Barclays,Current Account,,
2024-02-25,Shell Petrol,SHELL PETROL STATION,-53.29,Transport,,Halifax,Current Account,,
2024-02-26,Costa Coffee,COSTA COFFEE 091,-16.74,Eating Out,,Halifax,Mr J Smith,,
2024-02-26,Pret A Manger,PRET A MANGER LTD,-24.8,Eating Out,,Halifax,Mr J Smith,,
2024-02-27,Nando's,NANDOS RESTAURANT,-12.43,Eating Out,,Halifax,Mr J Smith,,
2024-02-28,Uber,UBER *TRIP,-45.03,Transport,,Halifax,Current Account,,
2024-03-01,National Rail,NATIONAL RAIL ENQ,-6.58,Transport,,Halifax,Current Account,,
2024-03-01,British Gas,BRITISH GAS SERVICES,-49.12,Bills,,Halifax,Current Account,,
2024-03-01,Thames Water,THAMES WATER UTIL,-34.43,Bills,,Halifax,Current Account,,
2024-03-01,Oxfam,OXFAM DONATION,-8.48,Charity,,Halifax,Current Account,,
2024-03-01,Rent Payment,RENT PAYMENT SO,-987.1,Home & Family,,Halifax,Current Account,,
2024-03-01,National Rail,NATIONAL RAIL ENQ,-18.14,Transport,,Halifax,Current Account,,
2024-03-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-03-02,Sainsburys,SAINSBURYS SUPERSTORE,-82.39,Groceries,,Halifax,Mr J Smith,,
2024-03-02,Nando's,NANDOS RESTAURANT,-20.14,Eating Out,,Halifax,Mr J Smith,,
2024-03-02,Council Tax,LBHF COUNCIL TAX,-141.11,Bills,,Halifax,Current Account,,
2024-03-02,BT Broadband,BT GROUP PLC,-45.1,Bills,,Halifax,Current Account,,
2024-03-04,Pret A Manger,PRET A MANGER LTD,-38.32,Eating Out,,Halifax,Mr J Smith,,
2024-03-04,EDF Energy,EDF ENERGY CUSTOMERS,-64.93,Bills,,Halifax,Current Account,,
2024-03-04,Nando's,NANDOS RESTAURANT,-39.37,Eating Out,,Halifax,Mr J Smith,,
2024-03-04,ASOS,ASOS.COM LTD,-96.62,Shopping,,Halifax,Current Account,,
2024-03-05,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-03-06,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-03-06,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-03-07,National Rail,NATIONAL RAIL ENQ,-7.5,Transport,,Halifax,Current Account,,
2024-03-07,National Rail,NATIONAL RAIL ENQ,-33.91,Transport,,Halifax,Current Account,,
2024-03-08,BP Petrol,BP OIL UK LTD,-54.43,Transport,,Halifax,Current Account,,
2024-03-10,Lidl,LIDL GB GMBH,-62.65,Groceries,,Halifax,Mr J Smith,,
2024-03-11,Shell Petrol,SHELL PETROL STATION,-43.49,Transport,,Halifax,Current Account,,
2024-03-12,Boots,BOOTS UK LTD,-36.81,Health & Beauty,,Halifax,Mr J Smith,,
2024-03-13,Vanguard ISA,VANGUARD ASSET MGMT,-238.1,Investment,,Barclays,Current Account,,
2024-03-15,ASDA,ASDA STORES 4766,-85.22,Groceries,,Halifax,Mr J Smith,,
2024-03-17,B&Q,B&Q PLC,-38.18,Home & Family,,Halifax,Current Account,,
2024-03-18,Nando's,NANDOS RESTAURANT,-36.76,Eating Out,,Halifax,Mr J Smith,,
2024-03-18,ASOS,ASOS.COM LTD,-44.08,Shopping,,Halifax,Current Account,,
2024-03-22,TfL,TFL TRAVEL CHARGE,-14.82,Transport,,Halifax,Current Account,,
2024-03-23,Sainsburys,SAINSBURYS SUPERSTORE,-65.58,Groceries,,Halifax,Mr J Smith,,
2024-03-27,,EMPLOYER LTD SALARY BGC,3327.51,Income,,Barclays,Current Account,,
2024-04-01,Lidl,LIDL GB GMBH,-101.94,Groceries,,Halifax,Mr J Smith,,
2024-04-01,Rent Payment,RENT PAYMENT SO,-997.9,Home & Family,,Halifax,Current Account,,
2024-04-01,Council Tax,LBHF COUNCIL TAX,-138.49,Bills,,Halifax,Current Account,,
2024-04-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-04-03,Uber,UBER *TRIP,-8.65,Transport,,Halifax,Current Account,,
2024-04-03,TfL,TFL TRAVEL CHARGE,-26.03,Transport,,Halifax,Current Account,,
2024-04-04,Thames Water,THAMES WATER UTIL,-36.03,Bills,,Halifax,Current Account,,
2024-04-04,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-04-04,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-04-05,BT Broadband,BT GROUP PLC,-40.41,Bills,,Halifax,Current Account,,
2024-04-05,British Gas,BRITISH GAS SERVICES,-52.75,Bills,,Halifax,Current Account,,
2024-04-05,BP Petrol,BP OIL UK LTD,-39.03,Transport,,Halifax,Current Account,,
2024-04-05,EDF Energy,EDF ENERGY CUSTOMERS,-64.35,Bills,,Halifax,Current Account,,
2024-04-05,Boots,BOOTS UK LTD,-31.61,Health & Beauty,,Halifax,Mr J Smith,,
2024-04-06,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-04-10,Amazon,AMAZON UK RETAIL,-88.85,Shopping,,Halifax,Current Account,,
2024-04-10,ASDA,ASDA STORES 4766,-41.87,Groceries,,Halifax,Mr J Smith,,
2024-04-10,Vanguard ISA,VANGUARD ASSET MGMT,-223.54,Investment,,Barclays,Current Account,,
2024-04-11,Costa Coffee,COSTA COFFEE 091,-34.3,Eating Out,,Halifax,Mr J Smith,,
2024-04-11,Uber,UBER *TRIP,-37.92,Transport,,Halifax,Current Account,,
2024-04-12,British Red Cross,BRITISH RED CROSS,-21.91,Charity,,Halifax,Current Account,,
2024-04-14,Amazon,AMAZON UK RETAIL,-57.26,Shopping,,Halifax,Current Account,,
2024-04-15,Costa Coffee,COSTA COFFEE 091,-36.31,Eating Out,,Halifax,Mr J Smith,,
2024-04-16,Sainsburys,SAINSBURYS SUPERSTORE,-79.95,Groceries,,Halifax,Mr J Smith,,
2024-04-17,Subway,SUBWAY 12340,-16.73,Eating Out,,Halifax,Mr J Smith,,
2024-04-19,TfL,TFL TRAVEL CHARGE,-52.79,Transport,,Halifax,Current Account,,
2024-04-20,Subway,SUBWAY 12340,-21.2,Eating Out,,Halifax,Mr J Smith,,
2024-04-24,Subway,SUBWAY 12340,-35.56,Eating Out,,Halifax,Mr J Smith,,
2024-04-24,Waitrose,WAITROSE & PARTNERS,-86.97,Groceries,,Halifax,Mr J Smith,,
2024-04-24,Uber,UBER *TRIP,-8.85,Transport,,Halifax,Current Account,,
