Date,Merchant Name,Description,Amount,Category,Notes,Account Provider,Account Name,Status,Sub Type
2024-04-26,BP Petrol,BP OIL UK LTD,-10.64,Transport,,Halifax,Current Account,,
2024-04-28,McDonald's,MCDONALDS 6482,-28.61,Eating Out,,Halifax,Mr J Smith,,
2024-04-28,Argos,ARGOS LTD,-129.23,Shopping,,Halifax,Current Account,,
2024-04-28,,EMPLOYER LTD SALARY BGC,2650.85,Income,,Barclays,Current Account,,
2024-05-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-05-01,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-05-01,Rent Payment,RENT PAYMENT SO,-980.9,Home & Family,,Halifax,Current Account,,
2024-05-02,BP Petrol,BP OIL UK LTD,-15.25,Transport,,Halifax,Current Account,,
2024-05-02,National Rail,NATIONAL RAIL ENQ,-4.39,Transport,,Halifax,Current Account,,
2024-05-03,BT Broadband,BT GROUP PLC,-38.23,Bills,,Halifax,Current Account,,
2024-05-03,Council Tax,LBHF COUNCIL TAX,-143.62,Bills,,Halifax,Current Account,,
2024-05-03,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-05-03,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-05-03,Subway,SUBWAY 12340,-36.15,Eating Out,,Halifax,Mr J Smith,,
2024-05-03,Waitrose,WAITROSE & PARTNERS,-62.06,Groceries,,Halifax,Mr J Smith,,
2024-05-04,National Rail,NATIONAL RAIL ENQ,-21.6,Transport,,Halifax,Current Account,,
2024-05-05,Thames Water,THAMES WATER UTIL,-36.91,Bills,,Halifax,Current Account,,
2024-05-05,EDF Energy,EDF ENERGY CUSTOMERS,-64.21,Bills,,Halifax,Current Account,,
2024-05-05,British Gas,BRITISH GAS SERVICES,-55.8,Bills,,Halifax,Current Account,,
2024-05-06,Pret A Manger,PRET A MANGER LTD,-31.9,Eating Out,,Halifax,Mr J Smith,,
2024-05-09,Uber,UBER *TRIP,-14.99,Transport,,Halifax,Current Account,,
2024-05-10,John Lewis,JOHN LEWIS PLC,-54.0,Shopping,,Halifax,Current Account,,
2024-05-10,TfL,TFL TRAVEL CHARGE,-38.59,Transport,,Halifax,Current Account,,
2024-05-10,Sainsburys,SAINSBURYS SUPERSTORE,-80.65,Groceries,,Halifax,Mr J Smith,,
2024-05-11,Vanguard ISA,VANGUARD ASSET MGMT,-280.48,Investment,,Barclays,Current Account,,
2024-05-12,Pret A Manger,PRET A MANGER LTD,-17.28,Eating Out,,Halifax,Mr J Smith,,
2024-05-15,Tesco,TESCO STORES 3321,-89.69,Groceries,,Halifax,Mr J Smith,,
2024-05-16,Amazon,AMAZON UK RETAIL,-107.62,Shopping,,Halifax,Current Account,,
2024-05-16,National Rail,NATIONAL RAIL ENQ,-30.87,Transport,,Halifax,Current Account,,
2024-05-16,Uber,UBER *TRIP,-34.96,Transport,,Halifax,Current Account,,
2024-05-18,Superdrug,SUPERDRUG STORES,-33.44,Health & Beauty,,Halifax,Mr J Smith,,
2024-05-22,McDonald's,MCDONALDS 6482,-9.69,Eating Out,,Halifax,Mr J Smith,,
2024-05-23,Sainsburys,SAINSBURYS SUPERSTORE,-63.59,Groceries,,Halifax,Mr J Smith,,
2024-05-25,Nando's,NANDOS RESTAURANT,-38.07,Eating Out,,Halifax,Mr J Smith,,
2024-05-25,ASOS,ASOS.COM LTD,-29.57,Shopping,,Halifax,Current Account,,
2024-05-26,,EMPLOYER LTD SALARY BGC,3210.08,Income,,Barclays,Current Account,,
2024-06-01,ASDA,ASDA STORES 4766,-64.94,Groceries,,Halifax,Mr J Smith,,
2024-06-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-06-01,British Gas,BRITISH GAS SERVICES,-51.49,Bills,,Halifax,Current Account,,
2024-06-01,Rent Payment,RENT PAYMENT SO,-990.5,Home & Family,,Halifax,Current Account,,
2024-06-02,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-06-03,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-06-03,Pret A Manger,PRET A MANGER LTD,-23.85,Eating Out,,Halifax,Mr J Smith,,
2024-06-03,EDF Energy,EDF ENERGY CUSTOMERS,-68.61,Bills,,Halifax,Current Account,,
2024-06-03,Oxfam,OXFAM DONATION,-17.89,Charity,,Halifax,Current Account,,
2024-06-04,Thames Water,THAMES WATER UTIL,-39.37,Bills,,Halifax,Current Account,,
2024-06-04,Council Tax,LBHF COUNCIL TAX,-140.32,Bills,,Halifax,Current Account,,
2024-06-05,BT Broadband,BT GROUP PLC,-41.24,Bills,,Halifax,Current Account,,
2024-06-06,TfL,TFL TRAVEL CHARGE,-52.52,Transport,,Halifax,Current Account,,
2024-06-07,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-06-07,Nando's,NANDOS RESTAURANT,-12.73,Eating Out,,Halifax,Mr J Smith,,
2024-06-08,Pret A Manger,PRET A MANGER LTD,-10.39,Eating Out,,Halifax,Mr J Smith,,
2024-06-08,Tesco,TESCO STORES 3321,-64.85,Groceries,,Halifax,Mr J Smith,,
2024-06-11,National Rail,NATIONAL RAIL ENQ,-48.08,Transport,,Halifax,Current Account,,
2024-06-12,Nando's,NANDOS RESTAURANT,-31.0,Eating Out,,Halifax,Mr J Smith,,
2024-06-14,Vanguard ISA,VANGUARD ASSET MGMT,-219.01,Investment,,Barclays,Current Account,,
2024-06-15,Superdrug,SUPERDRUG STORES,-23.62,Health & Beauty,,Halifax,Mr J Smith,,
2024-06-15,National Rail,NATIONAL RAIL ENQ,-38.74,Transport,,Halifax,Current Account,,
2024-06-15,ASOS,ASOS.COM LTD,-20.74,Shopping,,Halifax,Current Account,,
2024-06-15,Uber,UBER *TRIP,-42.48,Transport,,Halifax,Current Account,,
2024-06-17,Lidl,LIDL GB GMBH,-36.29,Groceries,,Halifax,Mr J Smith,,
2024-06-17,McDonald's,MCDONALDS 6482,-23.83,Eating Out,,Halifax,Mr J Smith,,
2024-06-19,John Lewis,JOHN LEWIS PLC,-19.19,Shopping,,Halifax,Current Account,,
2024-06-20,Booking.com,BOOKING.COM,-351.1,Travel,,Barclays,Current Account,,
2024-06-21,National Rail,NATIONAL RAIL ENQ,-36.4,Transport,,Halifax,Current Account,,
2024-06-21,Argos,ARGOS LTD,-50.76,Shopping,,Halifax,Current Account,,
2024-06-24,ASDA,ASDA STORES 4766,-57.16,Groceries,,Halifax,Mr J Smith,,
2024-06-25,,EMPLOYER LTD SALARY BGC,3244.96,Income,,Barclays,Current Account,,
2024-07-01,Rent Payment,RENT PAYMENT SO,-958.43,Home & Family,,Halifax,Current Account,,
2024-07-01,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-07-01,BT Broadband,BT GROUP PLC,-41.6,Bills,,Halifax,Current Account,,
2024-07-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-07-02,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-07-03,Thames Water,THAMES WATER UTIL,-36.84,Bills,,Halifax,Current Account,,
2024-07-03,Council Tax,LBHF COUNCIL TAX,-145.86,Bills,,Halifax,Current Account,,
2024-07-03,Lidl,LIDL GB GMBH,-71.82,Groceries,,Halifax,Mr J Smith,,
2024-07-03,National Rail,NATIONAL RAIL ENQ,-36.95,Transport,,Halifax,Current Account,,
2024-07-05,British Gas,BRITISH GAS SERVICES,-53.21,Bills,,Halifax,Current Account,,
2024-07-05,Airbnb,AIRBNB PAYMENTS,-352.65,Travel,,Barclays,Current Account,,
2024-07-05,Shell Petrol,SHELL PETROL STATION,-7.94,Transport,,Halifax,Current Account,,
2024-07-05,Uber,UBER *TRIP,-34.35,Transport,,Halifax,Current Account,,
2024-07-05,EDF Energy,EDF ENERGY CUSTOMERS,-65.21,Bills,,Halifax,Current Account,,
2024-07-06,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-07-07,Uber,UBER *TRIP,-15.55,Transport,,Halifax,Current Account,,
2024-07-09,Sainsburys,SAINSBURYS SUPERSTORE,-59.83,Groceries,,Halifax,Mr J Smith,,
2024-07-10,Costa Coffee,COSTA COFFEE 091,-15.32,Eating Out,,Halifax,Mr J Smith,,
2024-07-10,TfL,TFL TRAVEL CHARGE,-32.51,Transport,,Halifax,Current Account,,
2024-07-10,Nando's,NANDOS RESTAURANT,-38.93,Eating Out,,Halifax,Mr J Smith,,
2024-07-10,BP Petrol,BP OIL UK LTD,-13.19,Transport,,Halifax,Current Account,,
2024-07-11,Shell Petrol,SHELL PETROL STATION,-52.33,Transport,,Halifax,Current Account,,
2024-07-11,Vanguard ISA,VANGUARD ASSET MGMT,-256.14,Investment,,Barclays,Current Account,,
2024-07-11,McDonald's,MCDONALDS 6482,-10.12,Eating Out,,Halifax,Mr J Smith,,
2024-07-16,ASDA,ASDA STORES 4766,-62.7,Groceries,,Halifax,Mr J Smith,,
2024-07-17,Uber,UBER *TRIP,-22.45,Transport,,Halifax,Current Account,,
2024-07-19,McDonald's,MCDONALDS 6482,-28.9,Eating Out,,Halifax,Mr J Smith,,
2024-07-24,ASDA,ASDA STORES 4766,-77.83,Groceries,,Halifax,Mr J Smith,,
2024-07-25,Zara,ZARA UK LTD,-81.09,Shopping,,Halifax,Current Account,,
2024-07-25,,EMPLOYER LTD SALARY BGC,2907.59,Income,,Barclays,Current Account,,
2024-07-27,BP Petrol,BP OIL UK LTD,-10.52,Transport,,Halifax,Current Account,,
2024-07-28,Subway,SUBWAY 12340,-11.96,Eating Out,,Halifax,Mr J Smith,,
2024-08-01,Lidl,LIDL GB GMBH,-59.43,Groceries,,Halifax,Mr J Smith,,
2024-08-01,Airbnb,AIRBNB PAYMENTS,-503.87,Travel,,Barclays,Current Account,,
2024-08-01,BP Petrol,BP OIL UK LTD,-25.16,Transport,,Halifax,Current Account,,
2024-08-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-08-01,Rent Payment,RENT PAYMENT SO,-1024.85,Home & Family,,Halifax,Current Account,,
2024-08-01,EDF Energy,EDF ENERGY CUSTOMERS,-67.29,Bills,,Halifax,Current Account,,
2024-08-02,BT Broadband,BT GROUP PLC,-45.76,Bills,,Halifax,Current Account,,
2024-08-02,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-08-02,Thames Water,THAMES WATER UTIL,-37.77,Bills,,Halifax,Current Account,,
2024-08-02,Nando's,NANDOS RESTAURANT,-28.16,Eating Out,,Halifax,Mr J Smith,,
2024-08-03,Uber,UBER *TRIP,-23.12,Transport,,Halifax,Current Account,,
2024-08-04,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-08-05,British Gas,BRITISH GAS SERVICES,-54.47,Bills,,Halifax,Current Account,,
2024-08-05,National Rail,NATIONAL RAIL ENQ,-46.38,Transport,,Halifax,Current Account,,
2024-08-05,Council Tax,LBHF COUNCIL TAX,-140.28,Bills,,Halifax,Current Account,,
2024-08-05,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-08-08,TfL,TFL TRAVEL CHARGE,-45.65,Transport,,Halifax,Current Account,,
2024-08-09,Waitrose,WAITROSE & PARTNERS,-66.93,Groceries,,Halifax,Mr J Smith,,
2024-08-11,TfL,TFL TRAVEL CHARGE,-51.47,Transport,,Halifax,Current Account,,
2024-08-11,Vanguard ISA,VANGUARD ASSET MGMT,-196.42,Investment,,Barclays,Current Account,,
2024-08-16,ASDA,ASDA STORES 4766,-70.23,Groceries,,Halifax,Mr J Smith,,
2024-08-17,Uber,UBER *TRIP,-23.07,Transport,,Halifax,Current Account,,
2024-08-18,Nando's,NANDOS RESTAURANT,-37.83,Eating Out,,Halifax,Mr J Smith,,
2024-08-22,Lidl,LIDL GB GMBH,-95.35,Groceries,,Halifax,Mr J Smith,,
2024-08-25,McDonald's,MCDONALDS 6482,-12.29,Eating Out,,Halifax,Mr J Smith,,
2024-08-26,BP Petrol,BP OIL UK LTD,-11.45,Transport,,Halifax,Current Account,,
2024-08-26,,EMPLOYER LTD SALARY BGC,2723.4,Income,,Barclays,Current Account,,
2024-08-27,John Lewis,JOHN LEWIS PLC,-72.47,Shopping,,Halifax,Current Account,,
2024-08-28,Subway,SUBWAY 12340,-11.11,Eating Out,,Halifax,Mr J Smith,,
2024-09-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-09-01,Council Tax,LBHF COUNCIL TAX,-139.91,Bills,,Halifax,Current Account,,
2024-09-01,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-09-01,Rent Payment,RENT PAYMENT SO,-1013.9,Home & Family,,Halifax,Current Account,,
2024-09-01,EDF Energy,EDF ENERGY CUSTOMERS,-70.21,Bills,,Halifax,Current Account,,
2024-09-02,Boots,BOOTS UK LTD,-18.31,Health & Beauty,,Halifax,Mr J Smith,,
2024-09-02,Costa Coffee,COSTA COFFEE 091,-27.98,Eating Out,,Halifax,Mr J Smith,,
2024-09-02,Argos,ARGOS LTD,-49.56,Shopping,,Halifax,Current Account,,
2024-09-02,BT Broadband,BT GROUP PLC,-40.41,Bills,,Halifax,Current Account,,
2024-09-03,ASOS,ASOS.COM LTD,-103.65,Shopping,,Halifax,Current Account,,
2024-09-03,Lidl,LIDL GB GMBH,-72.88,Groceries,,Halifax,Mr J Smith,,
2024-09-04,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-09-05,BP Petrol,BP OIL UK LTD,-6.26,Transport,,Halifax,Current Account,,
2024-09-05,Thames Water,THAMES WATER UTIL,-36.22,Bills,,Halifax,Current Account,,
2024-09-05,British Gas,BRITISH GAS SERVICES,-55.52,Bills,,Halifax,Current Account,,
2024-09-05,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-09-09,Nando's,NANDOS RESTAURANT,-31.66,Eating Out,,Halifax,Mr J Smith,,
2024-09-10,IKEA,IKEA LTD,-77.12,Home & Family,,Halifax,Current Account,,
2024-09-10,Vanguard ISA,VANGUARD ASSET MGMT,-275.5,Investment,,Barclays,Current Account,,
2024-09-10,Waitrose,WAITROSE & PARTNERS,-49.36,Groceries,,Halifax,Mr J Smith,,
2024-09-11,National Rail,NATIONAL RAIL ENQ,-45.49,Transport,,Halifax,Current Account,,
2024-09-12,TfL,TFL TRAVEL CHARGE,-16.3,Transport,,Halifax,Current Account,,
2024-09-12,Subway,SUBWAY 12340,-9.23,Eating Out,,Halifax,Mr J Smith,,
2024-09-16,Sainsburys,SAINSBURYS SUPERSTORE,-64.34,Groceries,,Halifax,Mr J Smith,,
2024-09-18,Subway,SUBWAY 12340,-7.67,Eating Out,,Halifax,Mr J Smith,,
2024-09-18,Subway,SUBWAY 12340,-23.74,Eating Out,,Halifax,Mr J Smith,,
2024-09-22,Pret A Manger,PRET A MANGER LTD,-29.05,Eating Out,,Halifax,Mr J Smith,,
2024-09-23,Uber,UBER *TRIP,-28.41,Transport,,Halifax,Current Account,,
2024-09-23,Waitrose,WAITROSE & PARTNERS,-49.25,Groceries,,Halifax,Mr J Smith,,
2024-09-25,TfL,TFL TRAVEL CHARGE,-33.68,Transport,,Halifax,Current Account,,
2024-09-26,,EMPLOYER LTD SALARY BGC,2615.2,Income,,Barclays,Current Account,,
2024-09-27,Shell Petrol,SHELL PETROL STATION,-43.74,Transport,,Halifax,Current Account,,
2024-09-27,Oxfam,OXFAM DONATION,-15.86,Charity,,Halifax,Current Account,,
2024-10-01,Shell Petrol,SHELL PETROL STATION,-11.28,Transport,,Halifax,Current Account,,
2024-10-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-10-01,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-10-01,Rent Payment,RENT PAYMENT SO,-958.26,Home & Family,,Halifax,Current Account,,
2024-10-02,National Rail,NATIONAL RAIL ENQ,-34.86,Transport,,Halifax,Current Account,,
2024-10-02,Costa Coffee,COSTA COFFEE 091,-30.98,Eating Out,,Halifax,Mr J Smith,,
2024-10-02,EDF Energy,EDF ENERGY CUSTOMERS,-67.97,Bills,,Halifax,Current Account,,
2024-10-03,McDonald's,MCDONALDS 6482,-29.15,Eating Out,,Halifax,Mr J Smith,,
2024-10-03,Sainsburys,SAINSBURYS SUPERSTORE,-53.5,Groceries,,Halifax,Mr J Smith,,
2024-10-04,Thames Water,THAMES WATER UTIL,-34.71,Bills,,Halifax,Current Account,,
2024-10-04,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-10-04,BT Broadband,BT GROUP PLC,-40.94,Bills,,Halifax,Current Account,,
2024-10-04,British Gas,BRITISH GAS SERVICES,-53.95,Bills,,Halifax,Current Account,,
2024-10-04,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-10-05,TfL,TFL TRAVEL CHARGE,-7.43,Transport,,Halifax,Current Account,,
2024-10-05,Council Tax,LBHF COUNCIL TAX,-140.13,Bills,,Halifax,Current Account,,
2024-10-08,BP Petrol,BP OIL UK LTD,-52.99,Transport,,Halifax,Current Account,,
2024-10-08,Tesco,TESCO STORES 3321,-56.23,Groceries,,Halifax,Mr J Smith,,
2024-10-12,Uber,UBER *TRIP,-22.97,Transport,,Halifax,Current Account,,
2024-10-12,Costa Coffee,COSTA COFFEE 091,-23.93,Eating Out,,Halifax,Mr J Smith,,
2024-10-12,BP Petrol,BP OIL UK LTD,-23.53,Transport,,Halifax,Current Account,,
2024-10-13,,HMRC TAX REFUND,179.37,Income,,Barclays,Current Account,,
2024-10-13,BP Petrol,BP OIL UK LTD,-20.03,Transport,,Halifax,Current Account,,
2024-10-14,Vanguard ISA,VANGUARD ASSET MGMT,-299.26,Investment,,Barclays,Current Account,,
2024-10-16,ASOS,ASOS.COM LTD,-78.27,Shopping,,Halifax,Current Account,,
2024-10-16,ASDA,ASDA STORES 4766,-65.67,Groceries,,Halifax,Mr J Smith,,
2024-10-19,TfL,TFL TRAVEL CHARGE,-11.02,Transport,,Halifax,Current Account,,
2024-10-20,Nando's,NANDOS RESTAURANT,-39.94,Eating Out,,Halifax,Mr J Smith,,
2024-10-21,Nando's,NANDOS RESTAURANT,-39.34,Eating Out,,Halifax,Mr J Smith,,
2024-10-22,National Rail,NATIONAL RAIL ENQ,-43.85,Transport,,Halifax,Current Account,,
2024-10-22,Lidl,LIDL GB GMBH,-85.18,Groceries,,Halifax,Mr J Smith,,
2024-10-23,Oxfam,OXFAM DONATION,-13.93,Charity,,Halifax,Current Account,,
2024-10-27,,EMPLOYER LTD SALARY BGC,3224.67,Income,,Barclays,Current Account,,
2024-11-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-11-01,Rent Payment,RENT PAYMENT SO,-1035.14,Home & Family,,Halifax,Current Account,,
2024-11-01,Waitrose,WAITROSE & PARTNERS,-39.71,Groceries,,Halifax,Mr J Smith,,
2024-11-01,BT Broadband,BT GROUP PLC,-42.4,Bills,,Halifax,Current Account,,
2024-11-03,EDF Energy,EDF ENERGY CUSTOMERS,-69.34,Bills,,Halifax,Current Account,,
2024-11-03,Council Tax,LBHF COUNCIL TAX,-145.13,Bills,,Halifax,Current Account,,
2024-11-03,Subway,SUBWAY 12340,-11.14,Eating Out,,Halifax,Mr J Smith,,
2024-11-03,Subway,SUBWAY 12340,-9.17,Eating Out,,Halifax,Mr J Smith,,
2024-11-03,,HMRC TAX REFUND,310.26,Income,,Barclays,Current Account,,
2024-11-04,British Gas,BRITISH GAS SERVICES,-49.38,Bills,,Halifax,Current Account,,
2024-11-04,Thames Water,THAMES WATER UTIL,-39.98,Bills,,Halifax,Current Account,,
2024-11-06,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-11-06,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-11-06,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-11-07,John Lewis,JOHN LEWIS PLC,-93.29,Shopping,,Halifax,Current Account,,
2024-11-08,Sainsburys,SAINSBURYS SUPERSTORE,-48.94,Groceries,,Halifax,Mr J Smith,,
2024-11-10,Shell Petrol,SHELL PETROL STATION,-12.4,Transport,,Halifax,Current Account,,
2024-11-10,Zara,ZARA UK LTD,-120.28,Shopping,,Halifax,Current Account,,
2024-11-11,Vanguard ISA,VANGUARD ASSET MGMT,-269.05,Investment,,Barclays,Current Account,,
2024-11-12,National Rail,NATIONAL RAIL ENQ,-10.55,Transport,,Halifax,Current Account,,
2024-11-12,ASOS,ASOS.COM LTD,-133.28,Shopping,,Halifax,Current Account,,
2024-11-14,Subway,SUBWAY 12340,-32.38,Eating Out,,Halifax,Mr J Smith,,
2024-11-14,Shell Petrol,SHELL PETROL STATION,-29.65,Transport,,Halifax,Current Account,,
2024-11-15,TfL,TFL TRAVEL CHARGE,-27.76,Transport,,Halifax,Current Account,,
2024-11-15,Lidl,LIDL GB GMBH,-58.87,Groceries,,Halifax,Mr J Smith,,
2024-11-20,Oxfam,OXFAM DONATION,-15.67,Charity,,Halifax,Current Account,,
2024-11-21,National Rail,NATIONAL RAIL ENQ,-33.98,Transport,,Halifax,Current Account,,
2024-11-23,Waitrose,WAITROSE & PARTNERS,-67.39,Groceries,,Halifax,Mr J Smith,,
2024-11-23,Costa Coffee,COSTA COFFEE 091,-30.72,Eating Out,,Halifax,Mr J Smith,,
2024-11-27,TfL,TFL TRAVEL CHARGE,-10.33,Transport,,Halifax,Current Account,,
2024-11-28,,EMPLOYER LTD SALARY BGC,2828.46,Income,,Barclays,Current Account,,
2024-12-01,EDF Energy,EDF ENERGY CUSTOMERS,-64.65,Bills,,Halifax,Current Account,,
2024-12-01,PureGym,PUREGYM LIMITED,-24.99,Health & Beauty,,Halifax,Current Account,,
2024-12-01,Spotify,SPOTIFY AB,-9.99,Entertainment,,Halifax,Current Account,,
2024-12-01,Rent Payment,RENT PAYMENT SO,-991.66,Home & Family,,Halifax,Current Account,,
2024-12-02,ASDA,ASDA STORES 4766,-49.59,Groceries,,Halifax,Mr J Smith,,
2024-12-02,Council Tax,LBHF COUNCIL TAX,-144.14,Bills,,Halifax,Current Account,,
2024-12-02,Amazon,AMAZON UK RETAIL,-48.01,Shopping,,Halifax,Current Account,,
2024-12-04,Sky Sports,SKY DIGITAL,-25.99,Entertainment,,Halifax,Current Account,,
2024-12-05,Thames Water,THAMES WATER UTIL,-32.33,Bills,,Halifax,Current Account,,
2024-12-05,British Gas,BRITISH GAS SERVICES,-50.7,Bills,,Halifax,Current Account,,
2024-12-05,BT Broadband,BT GROUP PLC,-40.12,Bills,,Halifax,Current Account,,
2024-12-06,Netflix,NETFLIX.COM,-15.99,Entertainment,,Halifax,Current Account,,
2024-12-07,ASOS,ASOS.COM LTD,-86.67,Shopping,,Halifax,Current Account,,
2024-12-08,Nando's,NANDOS RESTAURANT,-22.39,Eating Out,,Halifax,Mr J Smith,,
2024-12-08,Uber,UBER *TRIP,-11.18,Transport,,Halifax,Current Account,,
2024-12-09,Lidl,LIDL GB GMBH,-66.28,Groceries,,Halifax,Mr J Smith,,
2024-12-10,,HMRC TAX REFUND,274.57,Income,,Barclays,Current Account,,
2024-12-10,Argos,ARGOS LTD,-75.66,Shopping,,Halifax,Current Account,,
2024-12-10,TfL,TFL TRAVEL CHARGE,-52.21,Transport,,Halifax,Current Account,,
2024-12-13,Amazon,AMAZON UK RETAIL,-76.7,Shopping,,Halifax,Current Account,,
2024-12-13,Nando's,NANDOS RESTAURANT,-11.32,Eating Out,,Halifax,Mr J Smith,,
2024-12-14,Vanguard ISA,VANGUARD ASSET MGMT,-193.45,Investment,,Barclays,Current Account,,
2024-12-14,National Rail,NATIONAL RAIL ENQ,-16.66,Transport,,Halifax,Current Account,,
2024-12-15,Tesco,TESCO STORES 3321,-65.17,Groceries,,Halifax,Mr J Smith,,
2024-12-16,Shell Petrol,SHELL PETROL STATION,-54.79,Transport,,Halifax,Current Account,,
2024-12-17,Nando's,NANDOS RESTAURANT,-25.53,Eating Out,,Halifax,Mr J Smith,,
2024-12-18,EasyJet,EASYJET AIRLINE,-64.01,Travel,,Barclays,Current Account,,
2024-12-23,Lidl,LIDL GB GMBH,-46.32,Groceries,,Halifax,Mr J Smith,,
2024-12-24,National Rail,NATIONAL RAIL ENQ,-19.95,Transport,,Halifax,Current Account,,
2024-12-26,,EMPLOYER LTD SALARY BGC,2734.91,Income,,Barclays,Current Account,,
2024-12-27,Shell Petrol,SHELL PETROL STATION,-20.7,Transport,,Halifax,Current Account,,
2024-12-28,Nando's,NANDOS RESTAURANT,-30.71,Eating Out,,Halifax,Mr J Smith,,
